,id,name,addr:postcode,type,lat,lon
2138,node/1604093247,,,nl_kindergarten,53.0666065,6.3343047
2139,node/1618267058,KDV Hummeloord,,nl_kindergarten,52.311177,5.0405142
2140,node/1624342821,,7491JA,nl_kindergarten,52.2590508,6.7115839
2141,node/1636993817,De Hummeltjes,,nl_kindergarten,52.2143589,4.9316202
2142,node/1657332032,,,nl_kindergarten,53.132855,6.5496627
2143,node/1666325736,CompaNanny,6862CM,nl_kindergarten,51.9854254,5.8419295
2144,node/1668353395,Pinokkio Peuterspeelzaal,9974SG,nl_kindergarten,53.337648,6.3026853
2145,node/1711841499,,,nl_kindergarten,52.7231107,6.537556
2146,node/1716900872,BSO Prinsjes en Prinsesjes,3072JA,nl_kindergarten,51.9043744,4.497714
2147,node/1717917170,"Kinderdagverblijf ""Petit Petit""",,nl_kindergarten,52.1756187,4.9995117
2148,node/1717917176,"Kinderdagverblijf ""De Klimboom""",,nl_kindergarten,52.1779133,4.9975109
2149,node/1721459799,"KOKO Kinderopvang, Kinderdagverblijf en BSO Boerderij de Balije",,nl_kindergarten,52.0804758,5.0224176
2150,node/1724471170,,,nl_kindergarten,52.2472957,4.8314541
2151,node/1737146154,,,nl_kindergarten,52.2475929,4.8311377
2152,node/1741805537,Boomgaard,,nl_kindergarten,52.0888495,4.9139709
2153,node/1741806746,"Kind & Co, locatie Lolbroeken",,nl_kindergarten,52.0888462,4.912957
2154,node/1742581211,De Dikkedeur kinderopvang,3061AE,nl_kindergarten,51.9282685,4.5080686
2155,node/1769013270,KDV De Vrije Vogels,,nl_kindergarten,52.0253588,5.0759618
2156,node/1774502361,De Klinkertjes,,nl_kindergarten,51.7802802,5.8525384
2157,node/1774502416,Okidoki,,nl_kindergarten,51.7804661,5.849427
2158,node/1790331102,Peuterspeelzaal Pinokkio,,nl_kindergarten,52.4519773,5.0402926
2159,node/1795740849,Reki,2614GT,nl_kindergarten,52.0033855,4.3432806
2160,node/1802109901,Kindercentrum Villa BonBini,7161CK,nl_kindergarten,52.1360428,6.6218247
2161,node/1805044041,,,nl_kindergarten,51.8154596,5.7211493
2162,node/1805044047,,,nl_kindergarten,51.8151744,5.7275437
2163,node/1806160673,,,nl_kindergarten,51.8222332,5.737005
2164,node/1810292293,Kindercentrum Broekie,6545LX,nl_kindergarten,51.8314696,5.8021024
2165,node/1810293554,BSO Kindercentrum Broekie,,nl_kindergarten,51.8325216,5.8011636
2166,node/1811686545,Zo Kinderopvang & Bso,2548AL,nl_kindergarten,52.0287858,4.2959665
2167,node/1824036842,,,nl_kindergarten,52.3272951,5.1226582
2168,node/1833040735,Kabouters,,nl_kindergarten,51.4650845,5.4769429
2169,node/1833040738,Korein Kinderplein,,nl_kindergarten,51.4717489,5.4845374
2170,node/1833040756,Kruimel Eindhoven,,nl_kindergarten,51.4707989,5.4788006
2171,node/1838123193,Kinderdagverblijf 't Strijpje,2285GM,nl_kindergarten,52.0359308,4.294892
2172,node/1838123221,De Dwergenhut,2285GJ,nl_kindergarten,52.0325019,4.2972122
2173,node/1841701365,Vlietkinderen,,nl_kindergarten,52.0599347,4.3957415
